seed	t	Total	W_HM	B_HM	HM	W_HF	B_HF	HF	W_MSM	B_MSM	MSM
710169	90	12	5	0	5	7	0	7	0	0	0
710169	91	9	4	0	4	5	0	5	0	0	0
710169	92	8	4	0	4	4	0	4	0	0	0
710169	93	6	1	0	1	5	0	5	0	0	0
710169	94	5	2	0	2	3	0	3	0	0	0
710169	95	11	7	0	7	4	0	4	0	0	0
710169	96	5	2	0	2	3	0	3	0	0	0
710169	97	14	6	0	6	8	0	8	0	0	0
710169	98	8	5	0	5	3	0	3	0	0	0
710169	99	12	7	0	7	5	0	5	0	0	0
710169	100	11	4	0	4	7	0	7	0	0	0
710169	101	13	6	0	6	7	0	7	0	0	0
710169	102	9	5	0	5	4	0	4	0	0	0
710169	103	6	2	0	2	4	0	4	0	0	0
710169	104	4	2	0	2	2	0	2	0	0	0
710169	105	9	3	0	3	6	0	6	0	0	0
710169	106	9	4	0	4	5	0	5	0	0	0
710169	107	15	7	0	7	8	0	8	0	0	0
710169	108	17	8	0	8	9	0	9	0	0	0
710169	109	4	0	0	0	4	0	4	0	0	0
710169	110	6	4	0	4	2	0	2	0	0	0
710169	111	7	4	0	4	3	0	3	0	0	0
710169	112	7	5	0	5	2	0	2	0	0	0
710169	113	8	2	0	2	6	0	6	0	0	0
710169	114	9	7	0	7	2	0	2	0	0	0
710169	115	3	1	0	1	2	0	2	0	0	0
710169	116	10	3	0	3	7	0	7	0	0	0
710169	117	8	4	0	4	4	0	4	0	0	0
710169	118	6	3	0	3	3	0	3	0	0	0
710169	119	4	1	0	1	3	0	3	0	0	0
710169	120	7	2	0	2	5	0	5	0	0	0
469833	0	0	0	0	0	0	0	0	0	0	0
469833	1	3	2	0	2	1	0	1	0	0	0
469833	2	3	1	0	1	2	0	2	0	0	0
469833	3	4	2	0	2	2	0	2	0	0	0
469833	4	4	0	0	0	4	0	4	0	0	0
469833	5	2	1	0	1	1	0	1	0	0	0
469833	6	1	0	0	0	1	0	1	0	0	0
469833	7	1	0	0	0	1	0	1	0	0	0
469833	8	1	0	0	0	1	0	1	0	0	0
469833	9	4	3	0	3	1	0	1	0	0	0
469833	10	2	1	0	1	1	0	1	0	0	0
469833	11	2	1	0	1	1	0	1	0	0	0
469833	12	1	0	0	0	1	0	1	0	0	0
469833	13	4	1	0	1	3	0	3	0	0	0
469833	14	6	2	0	2	4	0	4	0	0	0
469833	15	3	2	0	2	1	0	1	0	0	0
469833	16	2	1	0	1	1	0	1	0	0	0
469833	17	4	2	0	2	2	0	2	0	0	0
469833	18	7	2	0	2	5	0	5	0	0	0
469833	19	4	1	0	1	3	0	3	0	0	0
469833	20	8	4	0	4	4	0	4	0	0	0
469833	21	11	8	0	8	3	0	3	0	0	0
469833	22	9	3	0	3	6	0	6	0	0	0
469833	23	9	4	0	4	5	0	5	0	0	0
469833	24	11	6	0	6	5	0	5	0	0	0
469833	25	12	5	0	5	7	0	7	0	0	0
469833	26	9	6	0	6	3	0	3	0	0	0
469833	27	12	6	0	6	6	0	6	0	0	0
469833	28	13	7	0	7	6	0	6	0	0	0
469833	29	17	8	0	8	9	0	9	0	0	0
469833	30	8	4	0	4	4	0	4	0	0	0
469833	31	9	6	0	6	3	0	3	0	0	0
469833	32	12	8	0	8	4	0	4	0	0	0
469833	33	9	6	0	6	3	0	3	0	0	0
469833	34	15	6	0	6	9	0	9	0	0	0
469833	35	13	4	0	4	9	0	9	0	0	0
469833	36	6	4	0	4	2	0	2	0	0	0
469833	37	12	7	0	7	5	0	5	0	0	0
469833	38	12	6	0	6	6	0	6	0	0	0
469833	39	12	7	0	7	5	0	5	0	0	0
469833	40	14	5	0	5	9	0	9	0	0	0
469833	41	10	5	0	5	5	0	5	0	0	0
469833	42	10	6	0	6	4	0	4	0	0	0
469833	43	10	4	0	4	6	0	6	0	0	0
469833	44	15	5	0	5	10	0	10	0	0	0
469833	45	9	5	0	5	4	0	4	0	0	0
469833	46	9	4	0	4	5	0	5	0	0	0
469833	47	7	3	0	3	4	0	4	0	0	0
469833	48	14	7	0	7	7	0	7	0	0	0
469833	49	4	1	0	1	3	0	3	0	0	0
469833	50	8	5	0	5	3	0	3	0	0	0
469833	51	6	2	0	2	4	0	4	0	0	0
469833	52	10	6	0	6	4	0	4	0	0	0
469833	53	14	10	0	10	4	0	4	0	0	0
469833	54	10	8	0	8	2	0	2	0	0	0
469833	55	8	2	0	2	6	0	6	0	0	0
469833	56	26	13	0	13	13	0	13	0	0	0
469833	57	14	9	0	9	5	0	5	0	0	0
469833	58	7	4	0	4	3	0	3	0	0	0
469833	59	13	6	0	6	7	0	7	0	0	0
469833	60	12	5	0	5	7	0	7	0	0	0
469833	61	13	7	0	7	6	0	6	0	0	0
469833	62	8	6	0	6	2	0	2	0	0	0
469833	63	16	9	0	9	7	0	7	0	0	0
469833	64	10	4	0	4	6	0	6	0	0	0
469833	65	8	5	0	5	3	0	3	0	0	0
469833	66	13	7	0	7	6	0	6	0	0	0
469833	67	9	5	0	5	4	0	4	0	0	0
469833	68	6	0	0	0	6	0	6	0	0	0
469833	69	7	3	0	3	4	0	4	0	0	0
469833	70	12	7	0	7	5	0	5	0	0	0
469833	71	7	1	0	1	6	0	6	0	0	0
469833	72	7	4	0	4	3	0	3	0	0	0
469833	73	10	6	0	6	4	0	4	0	0	0
469833	74	6	3	0	3	3	0	3	0	0	0
469833	75	9	4	0	4	5	0	5	0	0	0
469833	76	10	6	0	6	4	0	4	0	0	0
469833	77	17	8	0	8	9	0	9	0	0	0
469833	78	8	4	0	4	4	0	4	0	0	0
469833	79	10	7	0	7	3	0	3	0	0	0
469833	80	9	5	0	5	4	0	4	0	0	0
469833	81	12	5	0	5	7	0	7	0	0	0
469833	82	12	8	0	8	4	0	4	0	0	0
469833	83	7	2	0	2	5	0	5	0	0	0
469833	84	12	7	0	7	5	0	5	0	0	0
469833	85	12	3	0	3	9	0	9	0	0	0
469833	86	7	3	0	3	4	0	4	0	0	0
469833	87	10	7	0	7	3	0	3	0	0	0
469833	88	6	4	0	4	2	0	2	0	0	0
469833	89	7	3	0	3	4	0	4	0	0	0
469833	90	1	0	0	0	1	0	1	0	0	0
469833	91	5	3	0	3	2	0	2	0	0	0
469833	92	8	6	0	6	2	0	2	0	0	0
469833	93	4	3	0	3	1	0	1	0	0	0
469833	94	6	1	0	1	5	0	5	0	0	0
469833	95	4	1	0	1	3	0	3	0	0	0
469833	96	8	3	0	3	5	0	5	0	0	0
469833	97	5	2	0	2	3	0	3	0	0	0
469833	98	4	2	0	2	2	0	2	0	0	0
469833	99	2	1	0	1	1	0	1	0	0	0
469833	100	4	3	0	3	1	0	1	0	0	0
469833	101	5	3	0	3	2	0	2	0	0	0
469833	102	3	2	0	2	1	0	1	0	0	0
469833	103	4	2	0	2	2	0	2	0	0	0
469833	104	10	6	0	6	4	0	4	0	0	0
469833	105	4	0	0	0	4	0	4	0	0	0
469833	106	5	2	0	2	3	0	3	0	0	0
469833	107	5	4	0	4	1	0	1	0	0	0
469833	108	4	2	0	2	2	0	2	0	0	0
469833	109	4	2	0	2	2	0	2	0	0	0
469833	110	2	2	0	2	0	0	0	0	0	0
469833	111	1	1	0	1	0	0	0	0	0	0
469833	112	4	2	0	2	2	0	2	0	0	0
469833	113	3	1	0	1	2	0	2	0	0	0
469833	114	3	1	0	1	2	0	2	0	0	0
469833	115	4	2	0	2	2	0	2	0	0	0
469833	116	1	0	0	0	1	0	1	0	0	0
469833	117	8	4	0	4	4	0	4	0	0	0
469833	118	6	5	0	5	1	0	1	0	0	0
469833	119	6	3	0	3	3	0	3	0	0	0
469833	120	4	3	0	3	1	0	1	0	0	0
294565	0	0	0	0	0	0	0	0	0	0	0
294565	1	3	1	0	1	2	0	2	0	0	0
294565	2	2	1	0	1	1	0	1	0	0	0
294565	3	4	1	0	1	3	0	3	0	0	0
294565	4	3	3	0	3	0	0	0	0	0	0
294565	5	5	2	0	2	3	0	3	0	0	0
294565	6	2	1	0	1	1	0	1	0	0	0
294565	7	5	4	0	4	1	0	1	0	0	0
294565	8	5	4	0	4	1	0	1	0	0	0
294565	9	7	3	0	3	4	0	4	0	0	0
294565	10	3	1	0	1	2	0	2	0	0	0
294565	11	0	0	0	0	0	0	0	0	0	0
294565	12	0	0	0	0	0	0	0	0	0	0
294565	13	0	0	0	0	0	0	0	0	0	0
294565	14	0	0	0	0	0	0	0	0	0	0
294565	15	0	0	0	0	0	0	0	0	0	0
294565	16	2	0	0	0	2	0	2	0	0	0
294565	17	2	0	0	0	2	0	2	0	0	0
294565	18	5	2	0	2	3	0	3	0	0	0
294565	19	3	0	0	0	3	0	3	0	0	0
294565	20	5	2	0	2	3	0	3	0	0	0
294565	21	2	0	0	0	2	0	2	0	0	0
294565	22	3	1	0	1	2	0	2	0	0	0
294565	23	2	0	0	0	2	0	2	0	0	0
294565	24	7	5	0	5	2	0	2	0	0	0
294565	25	8	4	0	4	4	0	4	0	0	0
294565	26	5	3	0	3	2	0	2	0	0	0
294565	27	3	1	0	1	2	0	2	0	0	0
294565	28	3	0	0	0	3	0	3	0	0	0
294565	29	8	1	0	1	7	0	7	0	0	0
294565	30	7	2	0	2	5	0	5	0	0	0
294565	31	12	8	0	8	4	0	4	0	0	0
294565	32	11	6	0	6	5	0	5	0	0	0
294565	33	11	5	0	5	6	0	6	0	0	0
294565	34	12	7	0	7	5	0	5	0	0	0
294565	35	9	4	0	4	5	0	5	0	0	0
294565	36	8	4	0	4	4	0	4	0	0	0
294565	37	5	1	0	1	4	0	4	0	0	0
294565	38	6	1	0	1	5	0	5	0	0	0
294565	39	9	4	0	4	5	0	5	0	0	0
294565	40	9	2	0	2	7	0	7	0	0	0
294565	41	10	4	0	4	6	0	6	0	0	0
294565	42	11	8	0	8	3	0	3	0	0	0
294565	43	9	3	0	3	6	0	6	0	0	0
294565	44	11	4	0	4	7	0	7	0	0	0
294565	45	9	3	0	3	6	0	6	0	0	0
294565	46	7	3	0	3	4	0	4	0	0	0
294565	47	13	4	0	4	9	0	9	0	0	0
294565	48	10	6	0	6	4	0	4	0	0	0
294565	49	9	6	0	6	3	0	3	0	0	0
294565	50	8	5	0	5	3	0	3	0	0	0
294565	51	9	5	0	5	4	0	4	0	0	0
294565	52	10	5	0	5	5	0	5	0	0	0
294565	53	5	2	0	2	3	0	3	0	0	0
294565	54	7	5	0	5	2	0	2	0	0	0
294565	55	8	2	0	2	6	0	6	0	0	0
294565	56	14	9	0	9	5	0	5	0	0	0
294565	57	4	0	0	0	4	0	4	0	0	0
294565	58	11	5	0	5	6	0	6	0	0	0
294565	59	9	2	0	2	7	0	7	0	0	0
294565	60	13	6	0	6	7	0	7	0	0	0
294565	61	9	3	0	3	6	0	6	0	0	0
294565	62	8	2	0	2	6	0	6	0	0	0
294565	63	10	3	0	3	7	0	7	0	0	0
294565	64	11	5	0	5	6	0	6	0	0	0
294565	65	17	9	0	9	8	0	8	0	0	0
294565	66	23	12	0	12	11	0	11	0	0	0
294565	67	20	13	0	13	7	0	7	0	0	0
294565	68	19	10	0	10	9	0	9	0	0	0
294565	69	17	7	0	7	10	0	10	0	0	0
294565	70	13	5	0	5	8	0	8	0	0	0
294565	71	12	8	0	8	4	0	4	0	0	0
294565	72	12	5	0	5	7	0	7	0	0	0
294565	73	12	3	0	3	9	0	9	0	0	0
294565	74	17	9	0	9	8	0	8	0	0	0
294565	75	6	4	0	4	2	0	2	0	0	0
294565	76	11	8	0	8	3	0	3	0	0	0
294565	77	16	6	0	6	10	0	10	0	0	0
294565	78	18	8	0	8	10	0	10	0	0	0
294565	79	16	10	0	10	6	0	6	0	0	0
294565	80	13	2	0	2	11	0	11	0	0	0
294565	81	17	4	0	4	13	0	13	0	0	0
294565	82	16	4	0	4	12	0	12	0	0	0
294565	83	7	3	0	3	4	0	4	0	0	0
294565	84	10	3	0	3	7	0	7	0	0	0
294565	85	15	4	0	4	11	0	11	0	0	0
294565	86	13	6	0	6	7	0	7	0	0	0
294565	87	9	4	0	4	5	0	5	0	0	0
294565	88	8	3	0	3	5	0	5	0	0	0
294565	89	10	5	0	5	5	0	5	0	0	0
294565	90	9	4	0	4	5	0	5	0	0	0
294565	91	7	2	0	2	5	0	5	0	0	0
294565	92	8	3	0	3	5	0	5	0	0	0
294565	93	14	8	0	8	6	0	6	0	0	0
294565	94	8	3	0	3	5	0	5	0	0	0
294565	95	7	2	0	2	5	0	5	0	0	0
294565	96	4	3	0	3	1	0	1	0	0	0
294565	97	9	8	0	8	1	0	1	0	0	0
294565	98	10	7	0	7	3	0	3	0	0	0
294565	99	9	3	0	3	6	0	6	0	0	0
294565	100	8	4	0	4	4	0	4	0	0	0
294565	101	10	5	0	5	5	0	5	0	0	0
294565	102	6	3	0	3	3	0	3	0	0	0
294565	103	2	1	0	1	1	0	1	0	0	0
294565	104	4	2	0	2	2	0	2	0	0	0
294565	105	2	2	0	2	0	0	0	0	0	0
294565	106	5	2	0	2	3	0	3	0	0	0
294565	107	5	3	0	3	2	0	2	0	0	0
294565	108	3	2	0	2	1	0	1	0	0	0
294565	109	6	2	0	2	4	0	4	0	0	0
294565	110	6	3	0	3	3	0	3	0	0	0
294565	111	6	3	0	3	3	0	3	0	0	0
294565	112	12	6	0	6	6	0	6	0	0	0
294565	113	4	3	0	3	1	0	1	0	0	0
294565	114	5	2	0	2	3	0	3	0	0	0
294565	115	7	3	0	3	4	0	4	0	0	0
294565	116	3	0	0	0	3	0	3	0	0	0
294565	117	4	3	0	3	1	0	1	0	0	0
294565	118	5	3	0	3	2	0	2	0	0	0
294565	119	5	5	0	5	0	0	0	0	0	0
294565	120	4	1	0	1	3	0	3	0	0	0
699000	0	0	0	0	0	0	0	0	0	0	0
699000	1	4	1	0	1	3	0	3	0	0	0
699000	2	4	3	0	3	1	0	1	0	0	0
699000	3	1	0	0	0	1	0	1	0	0	0
699000	4	0	0	0	0	0	0	0	0	0	0
699000	5	1	0	0	0	1	0	1	0	0	0
699000	6	4	2	0	2	2	0	2	0	0	0
699000	7	0	0	0	0	0	0	0	0	0	0
699000	8	0	0	0	0	0	0	0	0	0	0
699000	9	0	0	0	0	0	0	0	0	0	0
699000	10	0	0	0	0	0	0	0	0	0	0
699000	11	4	3	0	3	1	0	1	0	0	0
699000	12	0	0	0	0	0	0	0	0	0	0
699000	13	0	0	0	0	0	0	0	0	0	0
699000	14	2	2	0	2	0	0	0	0	0	0
699000	15	1	0	0	0	1	0	1	0	0	0
699000	16	0	0	0	0	0	0	0	0	0	0
699000	17	0	0	0	0	0	0	0	0	0	0
699000	18	0	0	0	0	0	0	0	0	0	0
699000	19	0	0	0	0	0	0	0	0	0	0
699000	20	0	0	0	0	0	0	0	0	0	0
699000	21	1	1	0	1	0	0	0	0	0	0
699000	22	0	0	0	0	0	0	0	0	0	0
699000	23	0	0	0	0	0	0	0	0	0	0
699000	24	2	1	0	1	1	0	1	0	0	0
699000	25	3	0	0	0	3	0	3	0	0	0
699000	26	2	1	0	1	1	0	1	0	0	0
699000	27	3	0	0	0	3	0	3	0	0	0
699000	28	0	0	0	0	0	0	0	0	0	0
699000	29	3	2	0	2	1	0	1	0	0	0
699000	30	3	2	0	2	1	0	1	0	0	0
699000	31	2	1	0	1	1	0	1	0	0	0
699000	32	4	1	0	1	3	0	3	0	0	0
699000	33	1	1	0	1	0	0	0	0	0	0
699000	34	1	0	0	0	1	0	1	0	0	0
699000	35	1	0	0	0	1	0	1	0	0	0
699000	36	3	0	0	0	3	0	3	0	0	0
699000	37	1	0	0	0	1	0	1	0	0	0
699000	38	3	2	0	2	1	0	1	0	0	0
699000	39	2	0	0	0	2	0	2	0	0	0
699000	40	1	0	0	0	1	0	1	0	0	0
699000	41	1	0	0	0	1	0	1	0	0	0
699000	42	1	1	0	1	0	0	0	0	0	0
699000	43	3	1	0	1	2	0	2	0	0	0
699000	44	5	0	0	0	5	0	5	0	0	0
699000	45	7	3	0	3	4	0	4	0	0	0
699000	46	2	2	0	2	0	0	0	0	0	0
699000	47	6	2	0	2	4	0	4	0	0	0
699000	48	5	2	0	2	3	0	3	0	0	0
699000	49	2	2	0	2	0	0	0	0	0	0
699000	50	2	0	0	0	2	0	2	0	0	0
699000	51	5	2	0	2	3	0	3	0	0	0
699000	52	1	0	0	0	1	0	1	0	0	0
699000	53	2	0	0	0	2	0	2	0	0	0
699000	54	2	1	0	1	1	0	1	0	0	0
699000	55	3	2	0	2	1	0	1	0	0	0
699000	56	3	1	0	1	2	0	2	0	0	0
699000	57	1	0	0	0	1	0	1	0	0	0
699000	58	1	1	0	1	0	0	0	0	0	0
699000	59	0	0	0	0	0	0	0	0	0	0
699000	60	4	0	0	0	4	0	4	0	0	0
699000	61	2	0	0	0	2	0	2	0	0	0
699000	62	1	0	0	0	1	0	1	0	0	0
699000	63	1	0	0	0	1	0	1	0	0	0
699000	64	2	0	0	0	2	0	2	0	0	0
699000	65	1	0	0	0	1	0	1	0	0	0
699000	66	1	0	0	0	1	0	1	0	0	0
699000	67	3	2	0	2	1	0	1	0	0	0
699000	68	1	0	0	0	1	0	1	0	0	0
699000	69	2	1	0	1	1	0	1	0	0	0
699000	70	2	2	0	2	0	0	0	0	0	0
699000	71	4	3	0	3	1	0	1	0	0	0
699000	72	3	1	0	1	2	0	2	0	0	0
699000	73	2	1	0	1	1	0	1	0	0	0
699000	74	0	0	0	0	0	0	0	0	0	0
699000	75	1	0	0	0	1	0	1	0	0	0
699000	76	1	1	0	1	0	0	0	0	0	0
699000	77	3	1	0	1	2	0	2	0	0	0
699000	78	2	0	0	0	2	0	2	0	0	0
699000	79	2	1	0	1	1	0	1	0	0	0
699000	80	6	2	0	2	4	0	4	0	0	0
699000	81	4	1	0	1	3	0	3	0	0	0
699000	82	4	3	0	3	1	0	1	0	0	0
699000	83	11	6	0	6	5	0	5	0	0	0
699000	84	17	11	0	11	6	0	6	0	0	0
699000	85	12	2	0	2	10	0	10	0	0	0
699000	86	13	8	0	8	5	0	5	0	0	0
699000	87	14	5	0	5	9	0	9	0	0	0
699000	88	15	9	0	9	6	0	6	0	0	0
699000	89	12	6	0	6	6	0	6	0	0	0
699000	90	15	4	0	4	11	0	11	0	0	0
699000	91	4	3	0	3	1	0	1	0	0	0
699000	92	7	3	0	3	4	0	4	0	0	0
699000	93	8	4	0	4	4	0	4	0	0	0
699000	94	4	3	0	3	1	0	1	0	0	0
699000	95	5	3	0	3	2	0	2	0	0	0
699000	96	11	5	0	5	6	0	6	0	0	0
699000	97	17	7	0	7	10	0	10	0	0	0
699000	98	8	6	0	6	2	0	2	0	0	0
699000	99	13	10	0	10	3	0	3	0	0	0
699000	100	7	4	0	4	3	0	3	0	0	0
699000	101	12	7	0	7	5	0	5	0	0	0
699000	102	7	4	0	4	3	0	3	0	0	0
699000	103	12	4	0	4	8	0	8	0	0	0
699000	104	9	5	0	5	4	0	4	0	0	0
699000	105	13	5	0	5	8	0	8	0	0	0
699000	106	11	4	0	4	7	0	7	0	0	0
699000	107	14	5	0	5	9	0	9	0	0	0
699000	108	10	4	0	4	6	0	6	0	0	0
699000	109	9	6	0	6	3	0	3	0	0	0
699000	110	8	3	0	3	5	0	5	0	0	0
699000	111	6	2	0	2	4	0	4	0	0	0
699000	112	3	2	0	2	1	0	1	0	0	0
699000	113	7	3	0	3	4	0	4	0	0	0
699000	114	10	5	0	5	5	0	5	0	0	0
699000	115	7	4	0	4	3	0	3	0	0	0
699000	116	11	6	0	6	5	0	5	0	0	0
699000	117	10	4	0	4	6	0	6	0	0	0
699000	118	8	1	0	1	7	0	7	0	0	0
699000	119	16	6	0	6	10	0	10	0	0	0
699000	120	9	2	0	2	7	0	7	0	0	0
333159	0	0	0	0	0	0	0	0	0	0	0
333159	1	1	0	0	0	1	0	1	0	0	0
333159	2	0	0	0	0	0	0	0	0	0	0
333159	3	0	0	0	0	0	0	0	0	0	0
333159	4	0	0	0	0	0	0	0	0	0	0
333159	5	0	0	0	0	0	0	0	0	0	0
333159	6	0	0	0	0	0	0	0	0	0	0
333159	7	0	0	0	0	0	0	0	0	0	0
333159	8	1	0	0	0	1	0	1	0	0	0
333159	9	0	0	0	0	0	0	0	0	0	0
333159	10	1	1	0	1	0	0	0	0	0	0
333159	11	1	0	0	0	1	0	1	0	0	0
333159	12	0	0	0	0	0	0	0	0	0	0
333159	13	0	0	0	0	0	0	0	0	0	0
333159	14	0	0	0	0	0	0	0	0	0	0
333159	15	0	0	0	0	0	0	0	0	0	0
333159	16	0	0	0	0	0	0	0	0	0	0
333159	17	1	0	0	0	1	0	1	0	0	0
333159	18	0	0	0	0	0	0	0	0	0	0
333159	19	0	0	0	0	0	0	0	0	0	0
333159	20	0	0	0	0	0	0	0	0	0	0
333159	21	0	0	0	0	0	0	0	0	0	0
333159	22	0	0	0	0	0	0	0	0	0	0
333159	23	0	0	0	0	0	0	0	0	0	0
333159	24	0	0	0	0	0	0	0	0	0	0
333159	25	1	0	0	0	1	0	1	0	0	0
333159	26	2	1	0	1	1	0	1	0	0	0
333159	27	2	1	0	1	1	0	1	0	0	0
333159	28	0	0	0	0	0	0	0	0	0	0
333159	29	1	0	0	0	1	0	1	0	0	0
333159	30	3	2	0	2	1	0	1	0	0	0
333159	31	0	0	0	0	0	0	0	0	0	0
333159	32	1	1	0	1	0	0	0	0	0	0
333159	33	1	1	0	1	0	0	0	0	0	0
333159	34	2	1	0	1	1	0	1	0	0	0
333159	35	5	2	0	2	3	0	3	0	0	0
333159	36	5	3	0	3	2	0	2	0	0	0
333159	37	6	2	0	2	4	0	4	0	0	0
333159	38	1	0	0	0	1	0	1	0	0	0
333159	39	2	1	0	1	1	0	1	0	0	0
333159	40	1	1	0	1	0	0	0	0	0	0
333159	41	0	0	0	0	0	0	0	0	0	0
333159	42	2	2	0	2	0	0	0	0	0	0
333159	43	0	0	0	0	0	0	0	0	0	0
333159	44	2	1	0	1	1	0	1	0	0	0
333159	45	3	1	0	1	2	0	2	0	0	0
333159	46	6	2	0	2	4	0	4	0	0	0
333159	47	1	1	0	1	0	0	0	0	0	0
333159	48	8	5	0	5	3	0	3	0	0	0
333159	49	2	0	0	0	2	0	2	0	0	0
333159	50	4	2	0	2	2	0	2	0	0	0
333159	51	3	2	0	2	1	0	1	0	0	0
333159	52	5	2	0	2	3	0	3	0	0	0
333159	53	3	0	0	0	3	0	3	0	0	0
333159	54	1	0	0	0	1	0	1	0	0	0
333159	55	1	1	0	1	0	0	0	0	0	0
333159	56	3	1	0	1	2	0	2	0	0	0
333159	57	1	0	0	0	1	0	1	0	0	0
333159	58	7	3	0	3	4	0	4	0	0	0
333159	59	6	0	0	0	6	0	6	0	0	0
333159	60	2	2	0	2	0	0	0	0	0	0
333159	61	5	2	0	2	3	0	3	0	0	0
333159	62	6	5	0	5	1	0	1	0	0	0
333159	63	11	4	0	4	7	0	7	0	0	0
333159	64	15	7	0	7	8	0	8	0	0	0
333159	65	16	8	0	8	8	0	8	0	0	0
333159	66	21	14	0	14	7	0	7	0	0	0
333159	67	22	9	0	9	13	0	13	0	0	0
333159	68	20	11	0	11	9	0	9	0	0	0
333159	69	18	7	0	7	11	0	11	0	0	0
333159	70	7	2	0	2	5	0	5	0	0	0
333159	71	19	10	0	10	9	0	9	0	0	0
333159	72	16	5	0	5	11	0	11	0	0	0
333159	73	11	6	0	6	5	0	5	0	0	0
333159	74	13	10	0	10	3	0	3	0	0	0
333159	75	9	7	0	7	2	0	2	0	0	0
333159	76	13	5	0	5	8	0	8	0	0	0
333159	77	11	5	0	5	6	0	6	0	0	0
333159	78	9	5	0	5	4	0	4	0	0	0
333159	79	11	6	0	6	5	0	5	0	0	0
333159	80	11	4	0	4	7	0	7	0	0	0
333159	81	10	4	0	4	6	0	6	0	0	0
333159	82	10	4	0	4	6	0	6	0	0	0
333159	83	12	5	0	5	7	0	7	0	0	0
333159	84	15	4	0	4	11	0	11	0	0	0
333159	85	6	3	0	3	3	0	3	0	0	0
333159	86	7	5	0	5	2	0	2	0	0	0
333159	87	7	2	0	2	5	0	5	0	0	0
333159	88	10	8	0	8	2	0	2	0	0	0
333159	89	11	7	0	7	4	0	4	0	0	0
333159	90	11	4	0	4	7	0	7	0	0	0
333159	91	12	3	0	3	9	0	9	0	0	0
333159	92	8	1	0	1	7	0	7	0	0	0
333159	93	17	8	0	8	9	0	9	0	0	0
333159	94	15	7	0	7	8	0	8	0	0	0
333159	95	17	6	0	6	11	0	11	0	0	0
333159	96	1	1	0	1	0	0	0	0	0	0
333159	97	10	6	0	6	4	0	4	0	0	0
333159	98	18	5	0	5	13	0	13	0	0	0
333159	99	10	5	0	5	5	0	5	0	0	0
333159	100	11	6	0	6	5	0	5	0	0	0
333159	101	15	9	0	9	6	0	6	0	0	0
333159	102	15	4	0	4	11	0	11	0	0	0
333159	103	11	4	0	4	7	0	7	0	0	0
333159	104	13	9	0	9	4	0	4	0	0	0
333159	105	8	3	0	3	5	0	5	0	0	0
333159	106	7	4	0	4	3	0	3	0	0	0
333159	107	7	2	0	2	5	0	5	0	0	0
333159	108	16	6	0	6	10	0	10	0	0	0
333159	109	9	2	0	2	7	0	7	0	0	0
333159	110	11	6	0	6	5	0	5	0	0	0
333159	111	4	1	0	1	3	0	3	0	0	0
333159	112	7	3	0	3	4	0	4	0	0	0
333159	113	11	7	0	7	4	0	4	0	0	0
333159	114	5	4	0	4	1	0	1	0	0	0
333159	115	9	5	0	5	4	0	4	0	0	0
333159	116	5	0	0	0	5	0	5	0	0	0
333159	117	5	3	0	3	2	0	2	0	0	0
333159	118	10	4	0	4	6	0	6	0	0	0
333159	119	5	2	0	2	3	0	3	0	0	0
333159	120	12	5	0	5	7	0	7	0	0	0
265806	0	0	0	0	0	0	0	0	0	0	0
265806	1	4	3	0	3	1	0	1	0	0	0
265806	2	2	1	0	1	1	0	1	0	0	0
265806	3	4	2	0	2	2	0	2	0	0	0
265806	4	5	4	0	4	1	0	1	0	0	0
265806	5	8	6	0	6	2	0	2	0	0	0
265806	6	1	0	0	0	1	0	1	0	0	0
265806	7	2	0	0	0	2	0	2	0	0	0
265806	8	3	1	0	1	2	0	2	0	0	0
265806	9	2	0	0	0	2	0	2	0	0	0
265806	10	3	2	0	2	1	0	1	0	0	0
265806	11	2	0	0	0	2	0	2	0	0	0
265806	12	8	2	0	2	6	0	6	0	0	0
265806	13	5	3	0	3	2	0	2	0	0	0
265806	14	8	4	0	4	4	0	4	0	0	0
265806	15	5	2	0	2	3	0	3	0	0	0
265806	16	10	5	0	5	5	0	5	0	0	0
265806	17	9	5	0	5	4	0	4	0	0	0
265806	18	11	4	0	4	7	0	7	0	0	0
265806	19	5	1	0	1	4	0	4	0	0	0
265806	20	12	4	0	4	8	0	8	0	0	0
265806	21	5	2	0	2	3	0	3	0	0	0
265806	22	6	4	0	4	2	0	2	0	0	0
265806	23	4	2	0	2	2	0	2	0	0	0
265806	24	3	1	0	1	2	0	2	0	0	0
265806	25	8	1	0	1	7	0	7	0	0	0
265806	26	10	6	0	6	4	0	4	0	0	0
265806	27	7	3	0	3	4	0	4	0	0	0
265806	28	15	7	0	7	8	0	8	0	0	0
265806	29	5	2	0	2	3	0	3	0	0	0
265806	30	16	4	0	4	12	0	12	0	0	0
265806	31	10	3	0	3	7	0	7	0	0	0
265806	32	5	3	0	3	2	0	2	0	0	0
265806	33	10	5	0	5	5	0	5	0	0	0
265806	34	11	6	0	6	5	0	5	0	0	0
265806	35	15	6	0	6	9	0	9	0	0	0
265806	36	23	12	0	12	11	0	11	0	0	0
265806	37	13	7	0	7	6	0	6	0	0	0
265806	38	11	5	0	5	6	0	6	0	0	0
265806	39	14	6	0	6	8	0	8	0	0	0
265806	40	14	8	0	8	6	0	6	0	0	0
265806	41	7	2	0	2	5	0	5	0	0	0
265806	42	13	6	0	6	7	0	7	0	0	0
